weapon_name,upgrade_name,hint,cost,weaponVO,weaponVOresp,ammo_cost,create_vox,obsolete_false,in_box,upgrade_in_box,is_limited,limit,upgrade_limit,obsolete2_false,wallbuy_autospawn,class,is_aat_exempt,is_wonder_weapon,force_attachments
s4_1911,s4_1911_rdw_up,,300,pistol,,,,,FALSE,FALSE,FALSE,,,FALSE,TRUE,pistol,TRUE,FALSE,
s4_automaton,s4_automaton_up,,1600,rifle,,,,,TRUE,FALSE,FALSE,,,FALSE,TRUE,rifle,TRUE,FALSE,
s4_bar,s4_bar_up,,1400,rifle,,,,,FALSE,FALSE,FALSE,,,FALSE,TRUE,rifle,TRUE,FALSE,
s4_combat_shotgun,s4_combat_shotgun_up,,1000,shotgun,,,,,TRUE,FALSE,FALSE,,,FALSE,TRUE,shotgun,TRUE,FALSE,
s4_double_barrel_sawn,s4_double_barrel_sawn_rdw_up,,1000,shotgun,,,,,FALSE,FALSE,FALSE,,,FALSE,TRUE,shotgun,TRUE,FALSE,
s4_dp27,s4_dp27_up,,3000,lmg,,,,,TRUE,FALSE,FALSE,,,FALSE,TRUE,lmg,TRUE,FALSE,
s4_einhorn,s4_einhorn_up,,1300,shotgun,,,,,TRUE,FALSE,FALSE,,,FALSE,TRUE,shotgun,TRUE,FALSE,
s4_gorenko_rifle,s4_gorenko_rifle_up,,4000,sniper,,,,,TRUE,FALSE,FALSE,,,FALSE,TRUE,sniper,TRUE,FALSE,
s4_gracey_auto,s4_gracey_auto_up,,1800,shotgun,,,,,TRUE,FALSE,FALSE,,,FALSE,TRUE,shotgun,TRUE,FALSE,
s4_itra_burst,s4_itra_burst_up,,1300,rifle,,,,,TRUE,FALSE,FALSE,,,FALSE,TRUE,rifle,TRUE,FALSE,
s4_kar98k_irons,s4_kar98k_irons_up,,200,sniper,,,,,TRUE,FALSE,FALSE,,,FALSE,TRUE,sniper,TRUE,FALSE,
s4_klauser,s4_klauser_up,,300,pistol,,,,,FALSE,FALSE,FALSE,,,FALSE,TRUE,pistol,TRUE,FALSE,
s4_lee_enfield_scope,s4_lee_enfield_scope_up,,3250,sniper,,,,,TRUE,FALSE,FALSE,,,FALSE,TRUE,sniper,TRUE,FALSE,
s4_m1bazooka,s4_m1bazooka_up,,3000,launcher,,,,,TRUE,FALSE,FALSE,,,FALSE,TRUE,launcher,TRUE,FALSE,
s4_m1garand,s4_m1garand_up,,600,rifle,,,,,TRUE,FALSE,FALSE,,,FALSE,TRUE,rifle,TRUE,FALSE,
s4_thompsonm1a1,s4_thompsonm1a1_up,,1200,smg,,,,,FALSE,FALSE,FALSE,,,FALSE,TRUE,smg,TRUE,FALSE,
s4_machinepistol,s4_machinepistol_rdw_up,,800,pistol,,,,,FALSE,FALSE,FALSE,,,FALSE,TRUE,pistol,TRUE,FALSE,
s4_mg42,s4_mg42_up,,3500,lmg,,,,,TRUE,FALSE,FALSE,,,FALSE,TRUE,lmg,TRUE,FALSE,
s4_mk11,s4_mk11_up,,3000,launcher,,,,,TRUE,FALSE,FALSE,,,FALSE,TRUE,launcher,TRUE,FALSE,
s4_nz41,s4_nz41_up,,1550,rifle,,,,,TRUE,FALSE,FALSE,,,FALSE,TRUE,rifle,TRUE,FALSE,
s4_owen_gun,s4_owen_gun_up,,1400,smg,,,,,TRUE,FALSE,FALSE,,,FALSE,TRUE,smg,TRUE,FALSE,
s4_ratt,s4_ratt_up,,900,pistol,,,,,TRUE,FALSE,FALSE,,,FALSE,TRUE,pistol,TRUE,FALSE,
s4_svt40,s4_svt40_up,,2000,rifle,,,,,TRUE,FALSE,FALSE,,,FALSE,TRUE,rifle,TRUE,FALSE,
s4_topbreak,s4_topbreak_rdw_up,,1250,pistol,,,,,FALSE,FALSE,FALSE,,,FALSE,TRUE,pistol,TRUE,FALSE,
s4_type11,s4_type11_up,,1500,lmg,,,,,FALSE,FALSE,FALSE,,,FALSE,TRUE,lmg,TRUE,FALSE,
s4_type99_scope,s4_type99_scope_up,,2500,sniper,,,,,TRUE,FALSE,FALSE,,,FALSE,TRUE,sniper,TRUE,FALSE,
s4_type100,s4_type100_up,,1200,smg,,,,,FALSE,FALSE,FALSE,,,FALSE,TRUE,smg,TRUE,FALSE,
s4_volkstg,s4_volkstg_up,,1200,rifle,,,,,TRUE,FALSE,FALSE,,,FALSE,TRUE,rifle,TRUE,FALSE,
s4_welgun,s4_welgun_up,,1100,smg,,,,,TRUE,FALSE,FALSE,,,FALSE,TRUE,smg,TRUE,FALSE,
smg_ppsh,smg_ppsh_upgraded,,5000,smg,,,,,TRUE,FALSE,FALSE,,,FALSE,TRUE,smg,TRUE,FALSE,
zm_diedrich,zm_diedrich_upgraded,,10000,wpck_ray,,,,,TRUE,FALSE,FALSE,,,FALSE,TRUE,special,TRUE,TRUE,
zm_pitchfork,zm_trident,,10000,thundergun,,,,,TRUE,FALSE,TRUE,2,,FALSE,TRUE,special,TRUE,TRUE,
zm_healing_grenade,,,2000,healing_grenade,,,,,TRUE,FALSE,FALSE,,,FALSE,TRUE,grenade,TRUE,FALSE,
cymbal_monkey,,,2000,monkey,,,,,TRUE,FALSE,FALSE,,,FALSE,TRUE,grenade,TRUE,FALSE,
bare_hands_t7,,,10000,,,,,,FALSE,FALSE,FALSE,,,FALSE,FALSE,special,TRUE,FALSE,
knife,,,0,,,0,,,FALSE,FALSE,FALSE,,,FALSE,FALSE,special,TRUE,FALSE,
bowie_knife,,,3000,wpck_bowie,,,,,FALSE,FALSE,FALSE,,,FALSE,FALSE,special,TRUE,FALSE,
frag_grenade_potato_masher,,,250,grenade,,250,,,FALSE,FALSE,FALSE,,,FALSE,TRUE,grenade,TRUE,FALSE,
m2_flamethrower,m2_flamethrower_up,,250,,,250,,,TRUE,FALSE,FALSE,,,FALSE,TRUE,gas,TRUE,FALSE,
s4_g43,s4_g43_up,,600,rifle,,,,,TRUE,FALSE,FALSE,,,FALSE,TRUE,rifle,TRUE,FALSE,
s2_mas38,s2_mas38_up,,1000,smg,,,,,TRUE,FALSE,FALSE,,,FALSE,TRUE,smg,TRUE,FALSE,
bo3_sten,bo3_sten_upgraded,,2000,rifle,,,,,TRUE,FALSE,FALSE,,,FALSE,TRUE,smg,TRUE,,
bo3_mp40,bo3_mp40_upgraded,,5000,smg,,,,,TRUE,FALSE,FALSE,,,FALSE,TRUE,smg,TRUE,,reddot fastreload
bo3_stg44,bo3_stg44_upgraded,,1400,rifle,,,,,TRUE,FALSE,FALSE,,,FALSE,TRUE,rifle,TRUE,,
